"row_id_test","p_hat","entropy","ess","ci_low","ci_high"
1693,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1703,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1709,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1710,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1727,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1733,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1737,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1740,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1757,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1764,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1765,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1766,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1779,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1780,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1784,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1788,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1790,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1791,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1792,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1796,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1800,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1803,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1804,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1811,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1815,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1830,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1835,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1840,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1847,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1854,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1855,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1864,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1865,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1876,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1880,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1882,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1897,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1901,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1906,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1908,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1912,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1918,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1930,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1970,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1973,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1982,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1983,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1986,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1987,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1989,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1990,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1991,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
1994,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2006,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2008,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2024,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2031,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2032,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2036,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2047,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2048,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2057,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2059,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2063,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2069,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2076,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2081,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2083,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2095,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2101,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2102,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2104,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2110,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2111,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2113,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2115,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2116,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2121,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2127,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2137,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2143,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2150,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2159,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2163,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2164,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2166,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2169,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2171,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2172,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2184,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2196,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2201,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2203,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2221,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2223,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2224,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2228,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2230,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2232,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2233,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2237,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2239,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2245,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2246,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2258,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2261,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2273,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2276,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2278,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2282,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2287,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2291,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2299,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2300,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2306,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2308,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2310,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2312,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2322,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2336,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2345,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2348,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2351,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2352,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2354,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2357,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2365,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2367,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2370,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2371,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2372,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2379,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2381,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2387,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2397,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2411,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2414,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2415,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2420,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2422,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2425,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2426,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2427,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2428,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2430,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2455,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2459,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2461,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2465,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2467,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2475,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2476,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2482,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2491,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2495,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2506,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2507,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2509,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2512,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2513,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2519,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2521,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2532,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2538,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2540,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2541,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2542,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2556,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2559,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2560,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2564,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2576,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2579,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2589,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2595,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2616,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2620,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2622,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2624,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2626,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2628,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2636,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2637,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2642,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2647,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2649,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2659,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2666,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2669,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2671,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2672,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2674,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2676,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2677,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2678,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2680,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2689,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2700,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2704,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2709,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2723,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2730,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2731,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2754,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2764,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2772,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2774,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2775,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2776,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2786,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2787,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2789,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2793,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2804,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2810,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2827,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2837,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2855,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2859,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2860,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2865,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2866,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2873,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2875,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2885,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2886,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2891,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2900,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2902,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2907,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2910,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2913,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2914,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2917,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2919,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2933,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2936,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2938,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2942,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2945,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2948,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2971,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2973,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2981,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2982,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
2987,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3007,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3015,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3016,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3017,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3018,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3025,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3037,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3042,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3045,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3046,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3047,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3051,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3059,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3064,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3068,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3070,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3079,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3087,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3099,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3100,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3101,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3104,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3106,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3111,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3113,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3123,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3130,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3132,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3137,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3149,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3151,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3154,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3155,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3163,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3164,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3166,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3167,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3170,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3175,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3176,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3178,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3180,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3188,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3192,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3201,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3202,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3213,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3216,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3218,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3222,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3231,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3232,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3251,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3253,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3255,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3257,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3264,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3276,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3282,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3283,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3284,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3285,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3292,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3304,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3315,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3316,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3318,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3319,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3322,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3323,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3324,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3325,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3328,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3335,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3336,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3350,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3352,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
3356,0.10902022482158,0.344461965117163,3421.68023321277,0.09901933231398,0.119910264095061
